Gene_x	Gene_y	Condition1	Condition2	Type_of_gene_x	Type_of_gene_y	Z_Condition1	Z_Condition2	GI_Condition1	GI_Condition2	Class_Condition1	Class_Condition2	DeltaZ	DeltaGI	DeltaZ_FDR
MAG1	MPH1	MMS	DMSO	DNA_repair	DNA_repair	-7.38074610522664	-1.22243732093963	-0.322466046778238	-0.0590247005205366	Negative	Expected	-4.04566432951475	-0.263441346257701	8.74100162627084e-57
CLA4	PSY3	MMS	DMSO	DNA_repair	DNA_repair	-6.19377345318798	0.23564076043771	-0.193677479950783	0.0072561330941371	Negative	Expected	-4.57849429832657	-0.20093361304492	1.43913073920915e-72
MAG1	PSY3	MMS	DMSO	DNA_repair	DNA_repair	-11.6376654858642	-0.275303646695609	-0.361307470614	-0.00961208629140401	Negative	Expected	-7.52748282585009	-0.351695384322596	1.58668355879285e-195
CLA4	RAD18	MMS	DMSO	DNA_repair	DNA_repair	0.817626842931343	-10.1514397089648	0.0259699216991322	-0.349354644538726	Expected	Negative	8.01433481487664	0.375324566237858	7.16094179393669e-227
CSM3	RAD18	MMS	DMSO	DNA_repair	DNA_repair	1.54573884310928	-8.89067065304156	0.0534783708220126	-0.335864898804205	Expected	Negative	7.60051816275927	0.389343269626217	2.40188130655661e-204
MAG1	RAD18	MMS	DMSO	DNA_repair	DNA_repair	2.81557957731454	-2.8377680338364	0.0896803001224263	-0.112440927000459	Positive	Negative	3.97579324514185	0.202121227122886	1.80115761362751e-57
MMS1	RAD18	MMS	DMSO	DNA_repair	DNA_repair	2.39544636561761	-3.17071218824244	0.0688320431081474	-0.104343247435817	Expected	Negative	3.9639109532269	0.173175290543964	3.81428666876482e-57
MMS4	RAD18	MMS	DMSO	DNA_repair	DNA_repair	2.15719154938438	-10.0750508680556	0.0730377139351754	-0.388028330135993	Expected	Negative	8.99110936438328	0.461066044071168	7.97779960888705e-285
MUS81	RAD18	MMS	DMSO	DNA_repair	DNA_repair	1.01345504776204	-8.28262983388477	0.034453354487685	-0.323210309396184	Expected	Negative	6.91082056099027	0.357663663883869	2.21322571222893e-169
CSM3	RAD5	MMS	DMSO	DNA_repair	DNA_repair	0.683756390349711	-9.30882693853062	0.0245314326466336	-0.36545577634992	Expected	Negative	7.33288677581014	0.389987208996553	2.07663290165108e-190
MMS1	RAD5	MMS	DMSO	DNA_repair	DNA_repair	1.73807726553142	-5.95878065790629	0.0522557132133151	-0.203754826805095	Expected	Negative	5.62266634253139	0.25601054001841	5.8856073822265e-113
MMS4	RAD5	MMS	DMSO	DNA_repair	DNA_repair	2.09322004105648	-8.75344596195922	0.0736425963298443	-0.350324149674821	Expected	Negative	7.95637825257587	0.423966746004665	1.17120239957986e-223
MUS81	RAD5	MMS	DMSO	DNA_repair	DNA_repair	3.15195286386135	-7.65363858115249	0.111088896728587	-0.310373347480331	Positive	Negative	7.84440832224376	0.421462244208918	1.72691649385175e-217
CLA4	RAD51	MMS	DMSO	DNA_repair	DNA_repair	-11.7202597299044	0.512321564507394	-0.415737571145585	0.0178039290833656	Negative	Expected	-8.73056530675887	-0.43354150022895	5.54899833543028e-263
MAG1	RAD51	MMS	DMSO	DNA_repair	DNA_repair	-10.8029224738618	-0.857104145072022	-0.37934206982701	-0.0335406610156849	Negative	Expected	-6.57697427247747	-0.345801408811325	2.57692405410461e-149
RAD18	RAD51	MMS	DMSO	DNA_repair	DNA_repair	3.25340765018863	-2.07174653005263	0.103116282164804	-0.0751170090899317	Positive	Negative	3.70101089647642	0.178233291254736	4.58339088664161e-50
RAD5	RAD51	MMS	DMSO	DNA_repair	DNA_repair	3.28822883307952	-13.2347552047768	0.108402264475134	-0.498671226157973	Positive	Negative	12.1256967046938	0.607073490633107	0
CLA4	RAD52	MMS	DMSO	DNA_repair	DNA_repair	-1.61451621042396	0.67566452996546	-0.0765564834627752	0.0307150395927617	Negative	Expected	-1.63303898284125	-0.107271523055537	8.2200797937951e-10
CSM3	RAD52	MMS	DMSO	DNA_repair	DNA_repair	1.80161016440964	-6.82621326785727	0.0930619498783354	-0.340641250750558	Positive	Negative	6.03856692601384	0.433703200628894	6.85787791267296e-130
MPH1	RAD52	MMS	DMSO	DNA_repair	DNA_repair	-2.76497049368345	-0.822121817073062	-0.199411574592025	-0.058375322755213	Negative	Expected	-1.3935190538485	-0.141036251836812	2.40793991398988e-07
CLA4	RAD54	MMS	DMSO	DNA_repair	DNA_repair	-5.85402241301163	0.750197917403215	-0.16196168039411	0.0209918301401454	Negative	Expected	-4.6493866426797	-0.182953510534255	8.27240966086206e-75
MAG1	RAD54	MMS	DMSO	DNA_repair	DNA_repair	-9.54850518109124	-0.639034948706119	-0.262635395047822	-0.0203047097379182	Negative	Expected	-5.76628961988521	-0.242330685309904	7.22015192494242e-115
RAD18	RAD54	MMS	DMSO	DNA_repair	DNA_repair	4.81880479695584	0.694454556875515	0.152264015604189	0.0254309485640408	Positive	Expected	2.62225758146963	0.126833067040149	6.12051351698824e-26
RAD5	RAD54	MMS	DMSO	DNA_repair	DNA_repair	4.71957042631839	-9.82790658764113	0.155213539805113	-0.374067772598142	Positive	Negative	10.5221183139127	0.529281312403254	0
CLA4	RAD55	MMS	DMSO	DNA_repair	DNA_repair	-12.5828379274928	0.87954260970688	-0.410564182496676	0.0288524090813436	Negative	Expected	-9.49717675314605	-0.43941659157802	0
MAG1	RAD55	MMS	DMSO	DNA_repair	DNA_repair	-7.23761587645502	-0.583097238285941	-0.233955584232126	-0.0215642300603467	Negative	Expected	-4.32409608901249	-0.212391354171779	9.20678927264176e-65
RAD18	RAD55	MMS	DMSO	DNA_repair	DNA_repair	1.50957552349851	-10.4789199585579	0.043240168552253	-0.364051820132458	Expected	Negative	9.04549442374458	0.407291988684712	3.25609815631691e-288
RAD5	RAD55	MMS	DMSO	DNA_repair	DNA_repair	3.93011620838379	-12.7817726792372	0.117021793671699	-0.461542107386689	Positive	Negative	12.36180392828	0.578563901058388	0
CLA4	RAD57	MMS	DMSO	DNA_repair	DNA_repair	-9.61970769950817	-0.369684421899451	-0.47403839190729	-0.0187867368926186	Negative	Expected	-6.43128493959621	-0.455251655014671	8.5530190668806e-143
MUS81	RAD57	MMS	DMSO	DNA_repair	DNA_repair	1.77128908677027	-0.849408593768146	0.0933874488240449	-0.0490707310996178	Positive	Expected	1.82143468381286	0.142458179923663	3.15755655491901e-13
CLA4	RAD59	MMS	DMSO	DNA_repair	DNA_repair	-7.41051741751068	0.03336967211295	-0.286082229371004	0.00126974663293193	Negative	Expected	-5.30118265870276	-0.287351976003936	4.02138757510959e-97
RAD18	RAD59	MMS	DMSO	DNA_repair	DNA_repair	1.14239681235058	-10.0587216769256	0.0375549771482532	-0.385264956693916	Expected	Negative	8.37685941817277	0.422819933842169	1.22202585982196e-247
RAD5	RAD59	MMS	DMSO	DNA_repair	DNA_repair	0.783868769433605	-8.76090281901662	0.0267928741791316	-0.348815246473064	Expected	Negative	7.15797757254509	0.375608120652195	1.50694526681696e-181
RAD55	RAD59	MMS	DMSO	DNA_repair	DNA_repair	1.34397823455654	-10.7315394941598	0.0450429390572688	-0.386417968038333	Expected	Negative	8.77108053646769	0.431460907095602	3.41703552135587e-271
CSM3	RAD61	MMS	DMSO	DNA_repair	DNA_repair	-1.04530399866113	-10.8652569334856	-0.0425564498896737	-0.429719388209663	Expected	Negative	6.8210912579815	0.387162938319989	4.26812492533783e-165
CLA4	RTT101	MMS	DMSO	DNA_repair	DNA_repair	-21.1045279943127	-1.94998667719468	-0.557247660216863	-0.0510825441497533	Negative	Expected	-13.6086076026533	-0.50616511606711	0
RAD5	RTT101	MMS	DMSO	DNA_repair	DNA_repair	3.1492593798887	-0.290776969458	0.0931900445033634	-0.00995566842451155	Positive	Expected	2.27928393616173	0.103145712927875	5.84261845033411e-20
RAD51	RTT101	MMS	DMSO	DNA_repair	DNA_repair	-10.1941866416695	-0.109408821027808	-0.25924640407966	-0.00292018302659202	Negative	Expected	-6.95289045845506	-0.256326221053068	7.53706979768532e-167
RAD57	RTT101	MMS	DMSO	DNA_repair	DNA_repair	-6.70395877911242	-0.27839534456734	-0.295516668928687	-0.013512821828189	Negative	Expected	-4.30097405432101	-0.282003847100498	4.32533300060551e-64
CLA4	RTT107	MMS	DMSO	DNA_repair	DNA_repair	-11.0670396095087	0.113759223081427	-0.395672143317373	0.00407728868582325	Negative	Expected	-7.89637485884623	-0.399749432003196	3.67464810719031e-215
CSM2	RTT107	MMS	DMSO	DNA_repair	DNA_repair	-6.37671184915673	-0.105882184072841	-0.215339103453449	-0.00377465118246737	Negative	Expected	-4.30843138881077	-0.211564452270982	2.64545006439427e-64
MMS1	RTT107	MMS	DMSO	DNA_repair	DNA_repair	1.16886465425253	-3.24408831064778	0.0385323172395431	-0.112502071053757	Expected	Negative	3.15658725206111	0.1510343882933	6.87593210990414e-37
PSY3	RTT107	MMS	DMSO	DNA_repair	DNA_repair	-12.4930663751364	-1.54220096976536	-0.370165691891768	-0.0485509880788525	Negative	Expected	-7.43926374576859	-0.321614703812916	5.57628187537047e-191
RAD18	RTT107	MMS	DMSO	DNA_repair	DNA_repair	4.06420789412523	-1.2882578731265	0.121049647747804	-0.0446937606234878	Positive	Expected	3.62483392929772	0.165743408371292	4.18994556521097e-48
RAD5	RTT107	MMS	DMSO	DNA_repair	DNA_repair	2.72539122543179	-3.00959634617531	0.0845977669628617	-0.10847118022253	Positive	Negative	4.05896650821314	0.193068947185392	8.29441644106155e-60
RAD54	RTT107	MMS	DMSO	DNA_repair	DNA_repair	-5.7660978368184	-0.764301873232989	-0.151309624333126	-0.0218520825604655	Negative	Expected	-3.3358663854155	-0.12945754177266	8.46288069417498e-39
RAD55	RTT107	MMS	DMSO	DNA_repair	DNA_repair	-4.43390697606427	-0.193554347454182	-0.137407355929065	-0.00654029568245495	Negative	Expected	-2.85426872356415	-0.13086706024661	1.44646696575901e-28
RAD61	RTT107	MMS	DMSO	DNA_repair	DNA_repair	-8.50453569179088	-0.180718812482813	-0.379422780449145	-0.00826781478420718	Negative	Expected	-5.80820083073632	-0.371154965664938	1.5635412066426e-116
RTT101	RTT107	MMS	DMSO	DNA_repair	DNA_repair	1.25730199366301	-20.5677413548462	0.0313384124955293	-0.551358157997859	Expected	Negative	15.9188064119011	0.582696570493388	0
CLA4	SGS1	MMS	DMSO	DNA_repair	DNA_repair	-7.14932480326219	0.266003890951944	-0.263559188897621	0.00992333436766557	Negative	Expected	-5.21444258044896	-0.273482523265286	5.54137022470844e-94
CSM3	SGS1	MMS	DMSO	DNA_repair	DNA_repair	-0.9910050357842	-14.8575204033777	-0.0303717730370665	-0.465431666179345	Expected	Negative	9.92727373140826	0.435059893142278	0
MAG1	SGS1	MMS	DMSO	DNA_repair	DNA_repair	-5.55706044557429	0.0198384123355544	-0.203096816866958	0.000833353318001216	Negative	Expected	-3.66250815986468	-0.20393017018496	1.1809149147631e-46
RTT101	SGS1	MMS	DMSO	DNA_repair	DNA_repair	1.23011669151212	-10.3890877176504	0.0328300236611319	-0.296345970446643	Expected	Negative	8.42673985441246	0.329175994107775	1.52843383143018e-250
CLA4	SHU1	MMS	DMSO	DNA_repair	DNA_repair	-5.60301682587328	0.95144522772064	-0.191342244234172	0.031884963693512	Negative	Expected	-4.66549806873997	-0.223227207927684	2.61486021397645e-75
MAG1	SHU1	MMS	DMSO	DNA_repair	DNA_repair	-7.11825170098964	-0.192533001606084	-0.241792564020882	-0.00735002590144987	Negative	Expected	-4.58793873335423	-0.234442538119432	7.37556978009634e-73
RTT107	SHU1	MMS	DMSO	DNA_repair	DNA_repair	-6.26325407396954	-0.526157909631541	-0.202722907839967	-0.0179488231842237	Negative	Expected	-3.92929983829459	-0.184774084655743	1.34263935477117e-53
CLA4	SHU2	MMS	DMSO	DNA_repair	DNA_repair	-6.51273870978862	-0.00462136752125839	-0.238041572337962	-0.000164785682713275	Negative	Expected	-4.65855909219231	-0.237876786655249	4.28323787275196e-75
MAG1	SHU2	MMS	DMSO	DNA_repair	DNA_repair	-10.1931721955945	-0.110001888995671	-0.372831228475477	-0.00451510062990351	Negative	Expected	-6.69932417085748	-0.368316127845573	6.48376948519014e-155
MPH1	SHU2	MMS	DMSO	DNA_repair	DNA_repair	0.347879564453386	-3.7328992049147	0.0135477055007917	-0.147602581453081	Expected	Negative	2.90367943582664	0.161150286953872	1.80216943502936e-31
RTT107	SHU2	MMS	DMSO	DNA_repair	DNA_repair	-6.58142134527235	-0.58672225447408	-0.226395224765814	-0.0210962946346815	Negative	Expected	-4.12570699439412	-0.205298930131133	5.10015065786503e-59
CSM2	SLX4	MMS	DMSO	DNA_repair	DNA_repair	-2.88907914907763	-0.124887008458599	-0.143498463273504	-0.00635438677628073	Negative	Expected	-1.92875418001416	-0.137144076497223	2.18340666271573e-13
MAG1	SLX4	MMS	DMSO	DNA_repair	DNA_repair	-7.66917565569146	-0.415435494083619	-0.354392522964264	-0.021202628212802	Negative	Expected	-4.83944746572173	-0.333189894751462	5.25129778666932e-81
MMS1	SLX4	MMS	DMSO	DNA_repair	DNA_repair	-5.17185886659891	-1.64435696738478	-0.222023139763861	-0.0713006949580254	Negative	Expected	-2.47017340611182	-0.150722444805836	1.4943512364249e-21
MPH1	SLX4	MMS	DMSO	DNA_repair	DNA_repair	-3.67130783940086	0.00931908330855234	-0.177523003468623	0.000455689735413738	Negative	Expected	-2.58806073315479	-0.177978693204036	1.36637199171156e-23
PSY3	SLX4	MMS	DMSO	DNA_repair	DNA_repair	-4.76742946162836	-0.283588085142188	-0.197366703963341	-0.0121449008160258	Negative	Expected	-3.10960096705619	-0.185221803147315	8.51470024079879e-34
RAD51	SLX4	MMS	DMSO	DNA_repair	DNA_repair	-7.7506558334475	-0.369818158937564	-0.34759824530817	-0.0169437005316774	Negative	Expected	-5.15739434828959	-0.330654544776492	5.84516280092516e-92
RAD54	SLX4	MMS	DMSO	DNA_repair	DNA_repair	-8.67869754142816	0.249441427679611	-0.325292371772531	0.0098329092993163	Negative	Expected	-6.16098263751029	-0.335125281071847	4.79114384743599e-131
RAD55	SLX4	MMS	DMSO	DNA_repair	DNA_repair	-8.92596164408201	-0.369853866655708	-0.365559270500974	-0.016090906996906	Negative	Expected	-5.8488428567775	-0.349468363504068	3.81044555409011e-118
RAD57	SLX4	MMS	DMSO	DNA_repair	DNA_repair	-4.33099082415913	0.317248511721895	-0.331249358176649	0.026120563028801	Negative	Expected	-3.18008076973868	-0.35736992120545	2.56026431929584e-35
RAD59	SLX4	MMS	DMSO	DNA_repair	DNA_repair	-9.06140929656776	-0.369070126467443	-0.435230881419152	-0.018315721592119	Negative	Expected	-6.03666719024386	-0.416915159827033	7.82330845941339e-126
RTT101	SLX4	MMS	DMSO	DNA_repair	DNA_repair	-9.19418472260923	-0.709589509313404	-0.325174935450678	-0.0259238646599104	Negative	Expected	-5.88516001445254	-0.299251070790768	1.32146421377472e-119
SHU1	SLX4	MMS	DMSO	DNA_repair	DNA_repair	-3.82188422647758	-0.0419787677892695	-0.182062515050617	-0.00204635408225395	Negative	Expected	-2.6411422462407	-0.180016160968363	1.52960662653917e-24
SHU2	SLX4	MMS	DMSO	DNA_repair	DNA_repair	-4.29631296646662	0.239685901059836	-0.243300573084102	0.013812068483122	Negative	Expected	-3.18231911364757	-0.257112641567224	2.3171892436085e-35
RAD5	SRS2	MMS	DMSO	DNA_repair	DNA_repair	7.58420466012553	1.68603199343751	0.253540871496998	0.0635037195823677	Positive	Expected	3.7735246811185	0.19003715191463	5.64203274775362e-52
RTT101	SRS2	MMS	DMSO	DNA_repair	DNA_repair	0.60848637154999	-17.745768433943	0.0154824793116345	-0.466599119255331	Expected	Negative	13.1755620814935	0.482081598566965	0
CLA4	CSM2	MMS	4NQO	DNA_repair	DNA_repair	-7.03657232076521	-0.648079679703864	-0.250694516421076	-0.0272815659550532	Negative	Expected	-4.05109855167653	-0.223412950466023	3.12341595881775e-61
CLA4	CSM3	MMS	4NQO	DNA_repair	DNA_repair	-1.12468381946871	-11.2990529035866	-0.0339218932453729	-0.374939803839584	Expected	Negative	7.60482375405397	0.341017910594211	2.07575864585308e-209
CSM2	MAG1	MMS	4NQO	DNA_repair	DNA_repair	-6.34887186568341	-1.33178395538494	-0.225026016990728	-0.0638264488490735	Negative	Expected	-2.70433469099591	-0.161199568141654	5.26058064353491e-28
CSM2	MMS1	MMS	4NQO	DNA_repair	DNA_repair	-2.55377010006223	0.437108931194064	-0.083746593063833	0.0176925007825611	Negative	Expected	-1.94725399769943	-0.101439093846394	4.95858796888521e-15
MMS1	MMS4	MMS	4NQO	DNA_repair	DNA_repair	-2.98830146763351	1.4908342231105	-0.120013753546913	0.0728277424660144	Negative	Expected	-3.04936770827885	-0.192841496012928	2.89296192273364e-35
CLA4	MPH1	MMS	4NQO	DNA_repair	DNA_repair	-13.5307560155241	0.2620254299075	-0.520352365431104	0.0112659608248774	Negative	Expected	-9.2158706658496	-0.531618326255981	0
MAG1	MPH1	MMS	4NQO	DNA_repair	DNA_repair	-7.38074610522664	-0.431955146297497	-0.322466046778238	-0.0240408191015728	Negative	Expected	-4.21767096104088	-0.298425227676665	3.03553492858336e-66
MMS4	MPH1	MMS	4NQO	DNA_repair	DNA_repair	-10.1370903671475	0.319265319305178	-0.460538572838847	0.017029216455954	Negative	Expected	-6.81613811495878	-0.477567789294801	2.33862935101945e-170
MMS1	MUS81	MMS	4NQO	DNA_repair	DNA_repair	-4.55832510436502	-0.201474440375938	-0.161803964907958	-0.00842289863490353	Negative	Expected	-2.79672867892756	-0.153381066273055	7.1685708733047e-30
MPH1	MUS81	MMS	4NQO	DNA_repair	DNA_repair	-9.84792855357745	-1.26561520890023	-0.451929388332485	-0.0654163181454452	Negative	Expected	-5.59192785127998	-0.38651307018704	2.853847157177e-115
CLA4	PSY3	MMS	4NQO	DNA_repair	DNA_repair	-6.19377345318798	0.0580207805806894	-0.193677479950783	0.00211072327604686	Negative	Expected	-4.08139478192464	-0.19578820322683	3.99546140699332e-62
MAG1	PSY3	MMS	4NQO	DNA_repair	DNA_repair	-11.6376654858642	-0.768401808389852	-0.361307470614	-0.0316503312460987	Negative	Expected	-6.39120194475046	-0.329657139367902	5.29181673070876e-150
MMS1	PSY3	MMS	4NQO	DNA_repair	DNA_repair	-5.15737374891434	-0.420955143037309	-0.148250557808368	-0.0147781195855246	Negative	Expected	-2.9416501762215	-0.133472438222844	6.42921499402802e-33
MAG1	RAD18	MMS	4NQO	DNA_repair	DNA_repair	2.81557957731454	-10.5279350743667	0.0896803001224263	-0.391939033106542	Positive	Negative	9.83004104000847	0.481619333228969	0
MUS81	RAD18	MMS	4NQO	DNA_repair	DNA_repair	1.01345504776204	3.99052413114428	0.034453354487685	0.139812891237135	Expected	Positive	-2.15818207392277	-0.10535953674945	3.05690904274968e-18
PSY3	RAD18	MMS	4NQO	DNA_repair	DNA_repair	1.48212418705873	-11.6340952567996	0.048566730281756	-0.411893961030726	Expected	Negative	9.5449760987187	0.460460691312482	0
PSY3	RAD5	MMS	4NQO	DNA_repair	DNA_repair	0.583303226266237	-9.162723412853	0.0198114956112547	-0.360929016074098	Expected	Negative	7.32027192179051	0.380740511685352	4.6169464485816e-194
CLA4	RAD51	MMS	4NQO	DNA_repair	DNA_repair	-11.7202597299044	0.585150722853918	-0.415737571145585	0.0239725957215753	Negative	Expected	-8.11411700859917	-0.43971016686716	9.22321009073712e-241
MAG1	RAD51	MMS	4NQO	DNA_repair	DNA_repair	-10.8029224738618	0.133925927185431	-0.37934206982701	0.00618329810226786	Negative	Expected	-6.64632449164682	-0.385525367929278	4.69764346722054e-162
MMS1	RAD51	MMS	4NQO	DNA_repair	DNA_repair	-5.15580687993788	0.502279934256066	-0.168557560525126	0.0199265188704325	Negative	Expected	-3.66649536257466	-0.188484079395558	1.95961544522744e-50
CLA4	RAD52	MMS	4NQO	DNA_repair	DNA_repair	-1.61451621042396	0.503993849060507	-0.0765564834627752	0.025870851030785	Negative	Expected	-1.46573699334036	-0.10242733449356	6.60364901464979e-09
PSY3	RAD52	MMS	4NQO	DNA_repair	DNA_repair	0.20114671791953	-7.71833660231692	0.00982484301582805	-0.429562206893968	Expected	Negative	5.9337604429252	0.439387049909796	8.46032794255962e-128
CLA4	RAD54	MMS	4NQO	DNA_repair	DNA_repair	-5.85402241301163	0.45000892715299	-0.16196168039411	0.0142879645265998	Negative	Expected	-4.18512293649501	-0.17624964492071	2.97689035400864e-65
MAG1	RAD54	MMS	4NQO	DNA_repair	DNA_repair	-9.54850518109124	-0.425884501434862	-0.262635395047822	-0.0153261221986169	Negative	Expected	-5.46004454670123	-0.247309272849205	5.56614544633645e-110
CLA4	RAD55	MMS	4NQO	DNA_repair	DNA_repair	-12.5828379274928	0.781527491044774	-0.410564182496676	0.0292989130733934	Negative	Expected	-8.85035994561755	-0.43986309557007	3.95136258557773e-286
CLA4	RAD57	MMS	4NQO	DNA_repair	DNA_repair	-9.61970769950817	-0.617674426538264	-0.47403839190729	-0.0352520881839451	Negative	Expected	-5.81924716219381	-0.438786303723345	1.09379662861413e-124
MAG1	RAD57	MMS	4NQO	DNA_repair	DNA_repair	-9.2223379148689	0.193386675104852	-0.455405892309079	0.0126625303081971	Negative	Expected	-5.70738868697167	-0.468068422617276	5.14520098697709e-120
MMS1	RAD57	MMS	4NQO	DNA_repair	DNA_repair	-1.21468353965131	-7.41620719028491	-0.0543137576427243	-0.40134392139072	Expected	Negative	4.9434516782967	0.347030163747996	5.62576778619561e-89
CLA4	RAD59	MMS	4NQO	DNA_repair	DNA_repair	-7.41051741751068	-0.0680809357880903	-0.286082229371004	-0.00310204929246828	Negative	Expected	-4.73848218362276	-0.282980180078536	3.17912962518622e-83
RAD18	RAD59	MMS	4NQO	DNA_repair	DNA_repair	1.14239681235058	-11.3720254339232	0.0375549771482532	-0.407692995835359	Expected	Negative	9.15375381365832	0.445247972983612	3.67974381597282e-303
RAD57	RAD59	MMS	4NQO	DNA_repair	DNA_repair	0.157743320286171	-6.56365721485134	0.0080546885490589	-0.413841049761901	Expected	Negative	5.20000621653816	0.42189573831096	2.35353767974633e-98
CSM3	RAD61	MMS	4NQO	DNA_repair	DNA_repair	-1.04530399866113	-9.35609338341812	-0.0425564498896737	-0.424798597660545	Expected	Negative	6.2680002263666	0.382242147770871	1.84867413336754e-142
MMS1	RAD61	MMS	4NQO	DNA_repair	DNA_repair	-0.635070364980349	-7.91113821549878	-0.0274416631237972	-0.403140044264791	Expected	Negative	5.62317267228606	0.375698381140994	7.10079306131379e-115
RAD18	RAD61	MMS	4NQO	DNA_repair	DNA_repair	-1.0139977437692	-9.33197511005125	-0.0481685782364711	-0.461737129219213	Expected	Negative	6.02945829502266	0.413568550982742	6.28530014977768e-132
RAD5	RAD61	MMS	4NQO	DNA_repair	DNA_repair	-0.440930599938117	-7.17800842979874	-0.021777645149761	-0.395177426794471	Expected	Negative	5.04856032808392	0.37339978164471	9.54699643258669e-93
CSM3	RTT101	MMS	4NQO	DNA_repair	DNA_repair	-1.80037990949297	-16.2945439765922	-0.0420998796344813	-0.426925193893014	Expected	Negative	10.9580717072501	0.384825314258533	0
RAD51	RTT101	MMS	4NQO	DNA_repair	DNA_repair	-10.1941866416695	1.88390244964963	-0.25924640407966	0.0561107842888253	Negative	Expected	-8.05218491231379	-0.315357188368486	3.74951270491428e-237
RAD57	RTT101	MMS	4NQO	DNA_repair	DNA_repair	-6.70395877911242	-0.00093021924609477	-0.295516668928687	-4.86103924921084e-05	Negative	Expected	-4.32185527399992	-0.295468058536195	1.76650449803866e-69
RAD61	RTT101	MMS	4NQO	DNA_repair	DNA_repair	-1.32361215375557	-9.46022393602093	-0.0464922159880806	-0.380012527184314	Expected	Negative	6.25028924172773	0.333520311196234	1.12266414989889e-141
CLA4	RTT107	MMS	4NQO	DNA_repair	DNA_repair	-11.0670396095087	-0.669995260038322	-0.395672143317373	-0.0283654814032826	Negative	Expected	-6.62849151907091	-0.36730666191409	3.24202200234661e-161
CSM2	RTT107	MMS	4NQO	DNA_repair	DNA_repair	-6.37671184915673	-0.0474700649537711	-0.215339103453449	-0.00201749611599572	Negative	Expected	-3.92978792995895	-0.213321607337454	1.03118054083584e-57
MAG1	RTT107	MMS	4NQO	DNA_repair	DNA_repair	-5.8175447945855	-1.00463014800088	-0.205422610806677	-0.0477762932760683	Negative	Expected	-2.66150171925223	-0.157646317530609	3.64729377688036e-27
MMS4	RTT107	MMS	4NQO	DNA_repair	DNA_repair	-8.50821013014286	-0.463194134498171	-0.311042032493529	-0.0209150190564898	Negative	Expected	-4.99377112337319	-0.290127013437039	2.89614666362952e-92
PSY3	RTT107	MMS	4NQO	DNA_repair	DNA_repair	-12.4930663751364	-1.12111451300394	-0.370165691891768	-0.0412720157031813	Negative	Expected	-6.95980703884938	-0.328893676188587	1.5365942290639e-177
RAD18	RTT107	MMS	4NQO	DNA_repair	DNA_repair	4.06420789412523	-12.4756325341436	0.121049647747804	-0.406959132661396	Positive	Negative	11.9533953230135	0.528008780409201	0
RAD51	RTT107	MMS	4NQO	DNA_repair	DNA_repair	-6.1086282117589	-1.02953420869646	-0.20584711023351	-0.0429795739491487	Negative	Expected	-3.03574311482668	-0.162867536284361	5.7484391708859e-35
RAD54	RTT107	MMS	4NQO	DNA_repair	DNA_repair	-5.7660978368184	0.210531155480702	-0.151309624333126	0.00676466694590412	Negative	Expected	-3.81036663505021	-0.15807429127903	2.32776336504511e-54
RAD55	RTT107	MMS	4NQO	DNA_repair	DNA_repair	-4.43390697606427	0.550522189786476	-0.137407355929065	0.0210701535990692	Negative	Expected	-3.21804917411525	-0.158477509528134	3.90816200793523e-39
RAD57	RTT107	MMS	4NQO	DNA_repair	DNA_repair	-2.86453297613619	0.0042152366361569	-0.132626179658341	0.000240372754746597	Negative	Expected	-1.80884604342048	-0.132866552413088	4.13880533779038e-13
RAD61	RTT107	MMS	4NQO	DNA_repair	DNA_repair	-8.50453569179088	-0.660281947534323	-0.379422780449145	-0.0353974177083803	Negative	Expected	-4.93259520136666	-0.344025362740765	4.65581398144473e-90
RTT101	RTT107	MMS	4NQO	DNA_repair	DNA_repair	1.25730199366301	-13.645166249894	0.0313384124955293	-0.410228734221314	Expected	Negative	11.3069752574082	0.441567146716843	0
CLA4	SGS1	MMS	4NQO	DNA_repair	DNA_repair	-7.14932480326219	-0.502425044580154	-0.263559188897621	-0.0207968673434095	Negative	Expected	-4.37968045284843	-0.242762321554211	2.66873862879965e-71
MAG1	SGS1	MMS	4NQO	DNA_repair	DNA_repair	-5.55706044557429	-0.993502565903394	-0.203096816866958	-0.0463494328910619	Negative	Expected	-2.64491523308426	-0.156747383975897	7.5957552846222e-27
CLA4	SHU1	MMS	4NQO	DNA_repair	DNA_repair	-5.60301682587328	0.188116151388573	-0.191342244234172	0.00728939834475009	Negative	Expected	-3.84571621174585	-0.198631642578922	2.41776591487922e-55
MAG1	SHU1	MMS	4NQO	DNA_repair	DNA_repair	-7.11825170098964	-0.590056836994665	-0.241792564020882	-0.0259832235476104	Negative	Expected	-3.88048723240662	-0.215809340473272	2.55518686287752e-56
RAD18	SHU1	MMS	4NQO	DNA_repair	DNA_repair	-0.171956955470741	-9.09753114652914	-0.0077916095611145	-0.441199260774338	Expected	Negative	6.53012577736471	0.433407651213223	1.45409371802129e-154
RAD5	SHU1	MMS	4NQO	DNA_repair	DNA_repair	0.585246406046051	-6.6917328304069	0.0275038607009717	-0.360850433612532	Expected	Negative	5.42929965458447	0.388354294313503	3.83287404253931e-107
RAD55	SHU1	MMS	4NQO	DNA_repair	DNA_repair	1.28217098435942	-10.1183721869581	0.0388890704171243	-0.364718506058574	Expected	Negative	8.56763255185252	0.403607576475698	1.09739857802201e-265
